attempt,epoch,training_error,nonzero_params,delta_time
22,17,0.025784891942083502,7773,0.07283210754394531
22,18,0.025278723543834713,7770,0.07485318183898926
22,19,0.024822502306753556,7760,0.07358789443969727
22,20,0.024409133973588383,7760,0.07462286949157715
22,21,0.02403175623434321,7765,0.07370662689208984
22,22,0.023684835809373927,7761,0.07422995567321777
22,23,0.023364150556891672,7759,0.07380414009094238
22,24,0.023066408931752855,7756,0.07439613342285156
22,25,0.02278899222660456,7757,0.07331585884094238
22,26,0.022529713640986077,7750,0.07395195960998535
22,27,0.022286586906308962,7756,0.0731041431427002
22,28,0.022057703962831344,7754,0.07529091835021973
22,29,0.02184124233832993,7754,0.0730431079864502
22,30,0.021635521911786203,7759,0.07446670532226562
22,31,0.021439042219981573,7760,0.07288098335266113
22,32,0.02125048730860776,7762,0.07490301132202148
22,33,0.021068710719018814,7759,0.07367801666259766
22,34,0.020892706986747226,7757,0.07436108589172363
22,35,0.020721556320735007,7761,0.07299208641052246
22,36,0.02055431068572573,7762,0.07049798965454102
22,37,0.020389772616945034,7758,0.06959986686706543
22,38,0.02022603898791887,7751,0.06975698471069336
22,39,0.020059271901876764,7752,0.07040119171142578
22,40,0.019878938048531847,7755,0.07029414176940918
22,41,0.019634879291870612,7750,0.0744180679321289
22,42,0.018164401679247325,7746,0.09443497657775879
22,43,0.014454708609354893,7746,0.08888912200927734
22,44,0.012986567105251166,7748,0.08797693252563477
22,45,0.012239146739974598,7744,0.08229303359985352
22,46,0.01175771781273981,7746,0.08373188972473145
22,47,0.011401895622388407,7741,0.0843801498413086
22,48,0.011120548814297252,7750,0.09407997131347656
22,49,0.010888238670448564,7747,0.08714818954467773
23,0,0.10490254774490587,7763,0.08286094665527344
23,1,0.0734087310392536,7744,0.09192609786987305
23,2,0.06034089364009133,7754,0.08942985534667969
23,3,0.05092547317025471,7753,0.09226298332214355
23,4,0.045164372962753406,7758,0.08575701713562012
23,5,0.0421662560773383,7755,0.08846688270568848
23,6,0.03928679174594229,7749,0.09170413017272949
23,7,0.0348173172083575,7744,0.08476972579956055
23,8,0.03205457766791885,7742,0.08829808235168457
23,9,0.029884294186288136,7746,0.08769893646240234
23,10,0.02746646491882991,7747,0.08721089363098145
23,11,0.025310762970555158,7742,0.08544516563415527
23,12,0.023692012874017638,7751,0.08364391326904297
23,13,0.02241383915467158,7758,0.0839700698852539
23,14,0.021387908901365407,7760,0.08204007148742676
23,15,0.020521190565514665,7755,0.11768388748168945
23,16,0.019756393818858544,7757,0.08160901069641113
23,17,0.019062651501027643,7752,0.077239990234375
23,18,0.018420570388894025,7746,0.07712984085083008
23,19,0.017818498703133318,7750,0.08544588088989258
23,20,0.017256816931887152,7753,0.07882499694824219
23,21,0.016739547916819357,7752,0.08017110824584961
23,22,0.016264388015113165,7755,0.0825948715209961
23,23,0.01582792816318591,7747,0.07755327224731445
23,24,0.015425447698768704,7756,0.07629179954528809
23,25,0.015052959151960555,7753,0.07611227035522461
23,26,0.014707886840702825,7756,0.07599472999572754
23,27,0.014387391306783104,7752,0.07677483558654785
23,28,0.014088424320555046,7758,0.0752718448638916
23,29,0.013808283600768998,7763,0.07555508613586426
23,30,0.013544893652224296,7757,0.07474517822265625
23,31,0.01329676161355829,7751,0.07603907585144043
23,32,0.01306267251466155,7755,0.0760340690612793
23,33,0.012841368750102475,7759,0.0748138427734375
23,34,0.012631474755334273,7753,0.07420802116394043
23,35,0.012431621997533688,7749,0.07449913024902344
23,36,0.01224057249380523,7749,0.07523298263549805
23,37,0.012057269603519591,7748,0.07339286804199219
23,38,0.011880853567887656,7746,0.07358503341674805
23,39,0.011710673355529503,7744,0.07381391525268555
23,40,0.01154629000517935,7749,0.07265281677246094
23,41,0.011387451374303208,7751,0.07393217086791992
23,42,0.011234030053534133,7752,0.07466912269592285
23,43,0.011085942100725147,7754,0.07490205764770508
23,44,0.010943079592601726,7760,0.07288503646850586
23,45,0.010805279482732522,7757,0.07358193397521973
23,46,0.010672327352995715,7760,0.0739130973815918
23,47,0.010543979062591382,7764,0.07506489753723145
23,48,0.010419982511234051,7766,0.07356691360473633
23,49,0.010300089503010618,7760,0.07349395751953125
24,0,0.10025896273982177,7750,0.07538580894470215
24,1,0.06780632732601172,7760,0.07605981826782227
24,2,0.05597637418814951,7761,0.07355785369873047
24,3,0.050499005382611935,7762,0.07374286651611328
24,4,0.04713071192704004,7760,0.07446002960205078
24,5,0.04466236755526842,7755,0.07424712181091309
24,6,0.04269551935947907,7743,0.08211088180541992
24,7,0.041134244634731296,7741,0.07706284523010254
24,8,0.039845000018620416,7746,0.07345223426818848
24,9,0.03872659453335322,7765,0.07455778121948242
24,10,0.03771604074246271,7758,0.07555389404296875
24,11,0.03675211282572549,7753,0.07358503341674805
24,12,0.035743665981381005,7754,0.07408404350280762
24,13,0.033976172972490594,7750,0.07545304298400879
24,14,0.03062671788370823,7743,0.07351803779602051
24,15,0.02898666865892855,7759,0.07329678535461426
24,16,0.027914962267519328,7749,0.0731210708618164
24,17,0.027066642363531335,7737,0.07479190826416016
24,18,0.026354647612237454,7755,0.07313895225524902
24,19,0.025732184492681682,7767,0.07383227348327637
24,20,0.02517518218928168,7770,0.07486677169799805
24,21,0.02467036032446625,7767,0.07402896881103516
24,22,0.024204824230746245,7763,0.0738370418548584
24,23,0.02376694047355205,7756,0.0730280876159668
24,24,0.02334792894796414,7753,0.07397699356079102
24,25,0.02293931908557005,7749,0.07278633117675781
24,26,0.022527061420449943,7760,0.07300901412963867
24,27,0.02206794128395601,7762,0.07421493530273438
24,28,0.020833469758776996,7764,0.07468914985656738
24,29,0.016759528174638463,7760,0.0734710693359375
24,30,0.014997744189613365,7761,0.07422518730163574
24,31,0.014207015529302086,7752,0.07341194152832031
24,32,0.013655542040226882,7753,0.07434511184692383
24,33,0.013212763149250399,7756,0.07490301132202148
24,34,0.012839802639899542,7755,0.07346200942993164
24,35,0.012518302902918334,7747,0.07239818572998047
24,36,0.0122357788842626,7747,0.07532477378845215
24,37,0.011983300932248869,7753,0.07324600219726562
24,38,0.011754550591160144,7760,0.07435822486877441
24,39,0.011545014702317627,7755,0.07348084449768066
24,40,0.011351401761671313,7756,0.07473206520080566
24,41,0.011171244452222805,7757,0.07313108444213867
24,42,0.011002630053807663,7751,0.07437396049499512
24,43,0.010844022791159052,7751,0.07379293441772461
24,44,0.010694151897251838,7752,0.08244609832763672
24,45,0.010551943382040872,7755,0.0727999210357666
24,46,0.010416479452821035,7762,0.07375597953796387
24,47,0.010286975884262603,7762,0.07410407066345215
24,48,0.010162771473145083,7757,0.07493877410888672
24,49,0.01004332426252262,7754,0.07603907585144043
25,0,0.09236369736071989,7761,0.07845306396484375
25,1,0.05632112133789343,7773,0.07466483116149902
25,2,0.048321927182497275,7765,0.07510781288146973
25,3,0.0424716412578349,7771,0.07360291481018066
25,4,0.038034918354277726,7767,0.0743260383605957
25,5,0.03516922207110269,7777,0.0719001293182373
25,6,0.033202104258655725,7769,0.07479619979858398
25,7,0.03169509153164693,7755,0.0733499526977539
25,8,0.030422589678438604,7762,0.07470273971557617
25,9,0.029268276065897693,7760,0.07243776321411133
25,10,0.028288529295972305,7758,0.07436060905456543
25,11,0.027439305232767514,7762,0.07213115692138672
25,12,0.026674197229480168,7762,0.07461404800415039
25,13,0.025981235029770462,7770,0.07272696495056152
25,14,0.025357841781797782,7771,0.07512807846069336
25,15,0.024796963537384076,7767,0.07287311553955078
25,16,0.024288689570850504,7756,0.07467126846313477
25,17,0.02382477607611842,7764,0.07254290580749512
25,18,0.02339809170735369,7762,0.07425880432128906
25,19,0.023001339485381703,7762,0.07384204864501953
25,20,0.022628019445765497,7763,0.07391095161437988
25,21,0.0222739616329271,7773,0.07279086112976074
25,22,0.021937684578761257,7766,0.07390785217285156
25,23,0.021618489019952038,7761,0.07422208786010742
25,24,0.021313338023048797,7756,0.08394122123718262
25,25,0.021013549859152904,7759,0.07343268394470215
25,26,0.020690262981466197,7759,0.07482790946960449
25,27,0.019978545775660002,7754,0.07396292686462402
25,28,0.017803400382401753,7749,0.0773460865020752
25,29,0.016424922957504733,7750,0.07306504249572754
25,30,0.015639928633422912,7746,0.07420110702514648
25,31,0.015097289993605477,7751,0.07340788841247559
25,32,0.014649329946149757,7757,0.07420706748962402
25,33,0.014254350180985989,7764,0.0728311538696289
25,34,0.013903006360000778,7763,0.07509398460388184
25,35,0.013591479556180218,7758,0.07296609878540039
25,36,0.013312783372247387,7748,0.07376289367675781
25,37,0.013058974607408912,7750,0.07320499420166016
25,38,0.012824440446253792,7754,0.07478809356689453
25,39,0.012606091066707837,7749,0.07308292388916016
25,40,0.01240252882400612,7751,0.07404732704162598
25,41,0.012212984772401136,7753,0.07355594635009766
25,42,0.012036404494964504,7758,0.07479500770568848
25,43,0.011871284802481397,7760,0.07282686233520508
25,44,0.011716016386382123,7753,0.07394099235534668
25,45,0.01156917515445469,7760,0.07412099838256836
25,46,0.011429626600239806,7763,0.07358384132385254
25,47,0.011296526365249153,7761,0.07300019264221191
25,48,0.011169274428404824,7756,0.07430100440979004
25,49,0.011047437025644213,7755,0.07402396202087402
26,0,0.09324209090956503,7762,0.07325315475463867
26,1,0.06373462481900666,7761,0.07657313346862793
26,2,0.05637509635329177,7760,0.07398414611816406
26,3,0.052140426174246295,7761,0.07365679740905762
26,4,0.049001157411775076,7749,0.07370996475219727
26,5,0.04675063106480698,7751,0.07501792907714844
26,6,0.04496897801316982,7755,0.07437014579772949
26,7,0.04329282241924755,7761,0.07340788841247559
26,8,0.041177721126702455,7763,0.07294297218322754
26,9,0.037864901662171685,7767,0.07413697242736816
26,10,0.03492807045101947,7769,0.07379031181335449
26,11,0.031136706831748674,7768,0.07315206527709961
26,12,0.028601010014299173,7759,0.07308387756347656
26,13,0.02717342328242156,7762,0.07428932189941406
26,14,0.026066503133269345,7751,0.07449674606323242
26,15,0.02506934299284017,7753,0.07390308380126953
26,16,0.02403627775849838,7752,0.07322120666503906
26,17,0.02265077479522238,7754,0.07384800910949707
26,18,0.021129851754102025,7760,0.07318925857543945
26,19,0.019913356772704095,7760,0.07457709312438965
26,20,0.018926602485841958,7753,0.07396388053894043
26,21,0.01802204410974324,7749,0.07388901710510254
26,22,0.017210927225705355,7754,0.073638916015625
26,23,0.016526920815698714,7759,0.07440328598022461
26,24,0.015950894436463862,7756,0.07274699211120605
26,25,0.01545736486580528,7753,0.07478976249694824
26,26,0.015024918533864558,7760,0.07286286354064941
26,27,0.014637366392693843,7754,0.07355904579162598
26,28,0.014284328743926832,7753,0.07368278503417969
26,29,0.013959405886705568,7756,0.07351183891296387
26,30,0.013658360515057928,7764,0.0755300521850586
26,31,0.013378070109974424,7770,0.07365107536315918
26,32,0.013116156847526364,7759,0.07986307144165039
26,33,0.012870890827673885,7758,0.07526493072509766
26,34,0.012640963375913437,7758,0.07279396057128906
26,35,0.012425133628981289,7765,0.07436013221740723
26,36,0.012222060341144477,7767,0.07308387756347656
26,37,0.012030384623495241,7764,0.07423281669616699
26,38,0.01184886461678027,7766,0.07477617263793945
26,39,0.011676434932102964,7767,0.0736382007598877
26,40,0.01151219694134779,7763,0.07248687744140625
26,41,0.0113553818120899,7760,0.08132505416870117
26,42,0.011205314345327002,7761,0.07901477813720703
26,43,0.011061388551300504,7761,0.0742950439453125
26,44,0.010923055317715329,7754,0.07417702674865723
26,45,0.010789817727528843,7757,0.07512784004211426
26,46,0.010661228882413975,7755,0.07407903671264648
26,47,0.010536888530553583,7756,0.07346582412719727
26,48,0.010416436792214817,7760,0.07365202903747559
26,49,0.010299545139705516,7762,0.07546210289001465
27,0,0.09503353028762997,7749,0.07693886756896973
27,1,0.0614639818698626,7754,0.07503414154052734
27,2,0.050825887314412316,7745,0.0736849308013916
27,3,0.04513625565262831,7747,0.07556700706481934
27,4,0.040745607726831445,7744,0.07538604736328125
27,5,0.03698575998558457,7742,0.07404494285583496
27,6,0.03396125858385016,7745,0.0738530158996582
27,7,0.03161067119840034,7746,0.07442617416381836
27,8,0.02979707200045513,7731,0.07359814643859863
27,9,0.028381007820999678,7744,0.0742180347442627
27,10,0.027232752333837124,7749,0.07288002967834473
27,11,0.026272895684301144,7749,0.07482695579528809
27,12,0.025449153648759534,7750,0.07354903221130371
27,13,0.02472617906101994,7750,0.07304883003234863
27,14,0.02407963839336241,7748,0.07342910766601562
27,15,0.023491457835281854,7749,0.07440304756164551
27,16,0.02294699744422956,7748,0.07334280014038086
27,17,0.02243472540832201,7742,0.07407712936401367
27,18,0.021947315926116564,7739,0.07301926612854004
27,19,0.021475599535453443,7745,0.07528805732727051
27,20,0.020981614834867875,7746,0.07957196235656738
27,21,0.020143448365873874,7741,0.07773423194885254
27,22,0.01811526734682204,7747,0.0772860050201416
27,23,0.016705696779170075,7755,0.11706376075744629
27,24,0.015961656127465335,7748,0.08967709541320801
27,25,0.015410264254840336,7749,0.0855717658996582
27,26,0.014944847478212215,7753,0.08989787101745605
27,27,0.014531338640646835,7751,0.08774518966674805
27,28,0.014153670600430303,7750,0.08824992179870605
27,29,0.013806882434523991,7741,0.08305001258850098
27,30,0.013493952041525996,7749,0.07916688919067383
27,31,0.013214442814367768,7747,0.08405613899230957
27,32,0.012961852936817344,7748,0.08424901962280273
27,33,0.012729831172391803,7744,0.08449363708496094
27,34,0.012514047498426824,7743,0.08218908309936523
27,35,0.012311569477479682,7738,0.08249020576477051
27,36,0.012120286436031694,7738,0.07988095283508301
27,37,0.011938585338652559,7734,0.07907986640930176
27,38,0.01176517203076315,7732,0.07606315612792969
27,39,0.011598976167633331,7733,0.0770270824432373
27,40,0.01143910786138843,7728,0.07525992393493652
27,41,0.01128484487487275,7729,0.07879400253295898
27,42,0.011135635633259122,7737,0.07746505737304688
27,43,0.010991110473442324,7741,0.07526087760925293
27,44,0.010851090138073075,7739,0.0765688419342041
27,45,0.010715558164256003,7741,0.07613515853881836
27,46,0.010584563771840035,7733,0.07878780364990234
27,47,0.010458087216326049,7739,0.07850313186645508
27,48,0.010335955690895212,7741,0.07872891426086426
27,49,0.010217854918899517,7743,0.07454895973205566
28,0,0.11086824867039718,7765,0.08271527290344238
28,1,0.07742753919382743,7767,0.07919621467590332
28,2,0.06621208282723356,7771,0.08024787902832031
28,3,0.05355147912965502,7765,0.07594108581542969
28,4,0.04400983949521539,7759,0.07557010650634766
28,5,0.040242929036284514,7764,0.08685803413391113
28,6,0.03773752592637736,7760,0.09286904335021973
28,7,0.03570402396345121,7763,0.08266019821166992
28,8,0.034031522718973556,7767,0.0835106372833252
28,9,0.03256464863299216,7769,0.0924370288848877
28,10,0.031200340943307595,7768,0.07885122299194336
28,11,0.029843381544971233,7765,0.07759904861450195
28,12,0.028049568782003355,7759,0.07871723175048828
28,13,0.02523704760343812,7754,0.08697795867919922
28,14,0.023138460207404222,7746,0.07776904106140137
28,15,0.02176611804654686,7748,0.08401894569396973
28,16,0.02071212307941244,7749,0.08103585243225098
28,17,0.01985834698933701,7754,0.08284592628479004
28,18,0.019151320418839993,7757,0.08287215232849121
28,19,0.018551519554400306,7750,0.08418583869934082
28,20,0.018030477727473744,7749,0.08197784423828125
28,21,0.017569460588290606,7749,0.08028817176818848
28,22,0.017155179992128247,7744,0.08062410354614258
28,23,0.016777765551412603,7746,0.08075070381164551
28,24,0.016429890112429967,7744,0.08846616744995117
28,25,0.01610608053053667,7747,0.08592796325683594
28,26,0.01580218684686993,7754,0.07644104957580566
28,27,0.015515013611769544,7753,0.07554984092712402
28,28,0.01524204871624322,7753,0.08301591873168945
28,29,0.014981263226192058,7751,0.1177980899810791
28,30,0.014730995294912987,7752,0.08648085594177246
28,31,0.014489929145803295,7749,0.08147192001342773
28,32,0.01425715255878502,7759,0.08324694633483887
28,33,0.01403222851988736,7757,0.07993102073669434
28,34,0.013815152426625696,7752,0.07778096199035645
28,35,0.013606099489476985,7758,0.07971000671386719
28,36,0.013405088935854568,7757,0.07922101020812988
28,37,0.013211822997584726,7749,0.07840108871459961
28,38,0.013025761805803143,7746,0.08288264274597168
28,39,0.012846289665542378,7743,0.07861208915710449
28,40,0.01267285089812016,7747,0.08126473426818848
28,41,0.012505024513002174,7748,0.08071303367614746
28,42,0.012342541134306122,7761,0.07741785049438477
28,43,0.012185249189305919,7766,0.08503317832946777
28,44,0.012033053169268993,7757,0.07908892631530762
28,45,0.011885864426773089,7752,0.07955193519592285
28,46,0.01174358798254718,7749,0.07746219635009766
28,47,0.011606130596626124,7739,0.07712197303771973
28,48,0.01147340605422926,7741,0.08330178260803223
28,49,0.011345334389064196,7743,0.11185312271118164
29,0,0.09741201060798801,7755,0.10520601272583008
29,1,0.06421182937354893,7756,0.07979083061218262
29,2,0.057291139728976884,7748,0.0751800537109375
29,3,0.053847419753984285,7743,0.07781004905700684
29,4,0.051310813630311175,7753,0.07908201217651367
29,5,0.04618722863741929,7743,0.07863235473632812
29,6,0.040540362759111895,7748,0.07958292961120605
29,7,0.037105080558413,7754,0.07675695419311523
29,8,0.03446263445781343,7757,0.07546377182006836
29,9,0.032349560006936944,7754,0.07675480842590332
29,10,0.030512267730515907,7768,0.07677483558654785
29,11,0.028956204613264144,7756,0.0729520320892334
29,12,0.027659204287774127,7751,0.0828249454498291
29,13,0.026526362648173346,7752,0.07950615882873535
29,14,0.025490939495596138,7753,0.09081196784973145
29,15,0.02451281765053376,7752,0.09334492683410645
29,16,0.02356590693062053,7749,0.08333015441894531
29,17,0.022600544302225932,7749,0.08487796783447266
29,18,0.021279148790631433,7742,0.08695197105407715
29,19,0.019431569385802268,7740,0.08855175971984863
29,20,0.01814097630596246,7744,0.08290791511535645
29,21,0.01731102386016427,7750,0.0872199535369873
29,22,0.016690453086605286,7739,0.08225893974304199
29,23,0.016177157083157902,7734,0.08118200302124023
29,24,0.015729990453383386,7733,0.07842612266540527
29,25,0.015328176096834241,7735,0.07859015464782715
29,26,0.014959828202333473,7733,0.0789179801940918
29,27,0.014617408781337642,7735,0.07854413986206055
29,28,0.014296112836437216,7740,0.07601690292358398
29,29,0.013993634124629464,7741,0.07353615760803223
29,30,0.013709644303456257,7738,0.08087301254272461
29,31,0.013443944428188614,7733,0.0953969955444336
29,32,0.01319526378162865,7736,0.0849769115447998
29,33,0.012961774985823684,7743,0.08064794540405273
29,34,0.012741758982988452,7743,0.08254885673522949
29,35,0.01253378005480837,7737,0.07856893539428711
29,36,0.012336644669166836,7737,0.08380722999572754
29,37,0.012149336828030334,7733,0.08072924613952637
29,38,0.011970974498841026,7740,0.07641220092773438
29,39,0.0118007838348054,7734,0.08303594589233398
29,40,0.011638080929481626,7740,0.08785676956176758
29,41,0.01148225501116362,7742,0.08335304260253906
29,42,0.011332752842557208,7747,0.08096098899841309
29,43,0.011189068091005177,7747,0.08394598960876465
29,44,0.011050739819141531,7742,0.07910990715026855
29,45,0.010917360625204105,7747,0.08300209045410156
29,46,0.010788588912915367,7747,0.08083820343017578
29,47,0.01066415521064774,7747,0.08100414276123047
29,48,0.010543854216345683,7749,0.08188867568969727
29,49,0.010427523142818813,7745,0.07984614372253418
30,0,0.10058511015105341,7756,0.09723091125488281
30,1,0.07428871536968708,7763,0.1302928924560547
30,2,0.06357530000705308,7759,0.09604930877685547
30,3,0.057099824564811746,7752,0.07957029342651367
30,4,0.0515901515594,7754,0.08082985877990723
30,5,0.047817876930744053,7738,0.08116483688354492
30,6,0.04435119708870559,7737,0.0845329761505127
30,7,0.04170505416676061,7742,0.08148622512817383
30,8,0.03967521597338858,7756,0.08229899406433105
30,9,0.03821327321550785,7759,0.08539915084838867
30,10,0.03700292442894804,7762,0.08588814735412598
30,11,0.03541175032752403,7756,0.07884979248046875
30,12,0.03127087719097397,7752,0.08111381530761719
30,13,0.027932067011531777,7756,0.07863712310791016
30,14,0.02647244808160935,7752,0.07767200469970703
30,15,0.025362422705999345,7754,0.08011603355407715
30,16,0.023560651352575384,7762,0.07885003089904785
30,17,0.021528232538469954,7753,0.0773310661315918
30,18,0.02016329519891242,7757,0.07504081726074219
30,19,0.019127603834868095,7748,0.07376694679260254
30,20,0.018263113402200427,7747,0.07542991638183594
30,21,0.01754098406745744,7752,0.07744908332824707
30,22,0.016941234015773687,7743,0.07937002182006836
30,23,0.01642791099246821,7750,0.07813191413879395
30,24,0.015974199054447948,7748,0.07648420333862305
30,25,0.01556442921352647,7754,0.07425785064697266
30,26,0.015189277707083355,7753,0.08842206001281738
30,27,0.014842900532888547,7754,0.08422303199768066
30,28,0.014521585212607747,7745,0.08222293853759766
30,29,0.014222786659870508,7745,0.09051203727722168
30,30,0.013944393493564503,7746,0.08324623107910156
30,31,0.013684366708448307,7748,0.08072996139526367
30,32,0.013440707925582308,7751,0.078887939453125
30,33,0.01321156490998844,7751,0.07926797866821289
30,34,0.012995318957068264,7752,0.07565808296203613
30,35,0.01279061467500983,7748,0.07476997375488281
30,36,0.012596349432089317,7751,0.07564210891723633
30,37,0.012411642205302621,7750,0.07432293891906738
30,38,0.012235791276894304,7753,0.07598686218261719
30,39,0.01206822486247326,7758,0.07700610160827637
30,40,0.011908449828557604,7766,0.07764291763305664
30,41,0.011756006660677172,7770,0.07544088363647461
30,42,0.01161043903089788,7765,0.07947230339050293
30,43,0.011471282243991368,7763,0.08335733413696289
30,44,0.011338068490413734,7764,0.07742094993591309
30,45,0.011210341636920296,7763,0.0743100643157959
30,46,0.011087672694787533,7763,0.07600903511047363
30,47,0.010969669072473771,7760,0.07333993911743164
30,48,0.010855974578875644,7757,0.07499313354492188
30,49,0.01074626127981723,7754,0.07437992095947266
31,0,0.09818652438875912,7764,0.07796478271484375
31,1,0.06698408933328026,7750,0.07853579521179199
31,2,0.056403041488169416,7758,0.07726502418518066
31,3,0.050167981042233516,7756,0.07665824890136719
31,4,0.04617224416714195,7752,0.07744002342224121
31,5,0.04339318782049027,7744,0.07345008850097656
31,6,0.040742089263593614,7743,0.07762408256530762
31,7,0.035360264008111625,7756,0.07712006568908691
31,8,0.031705322805165415,7753,0.07492828369140625
31,9,0.029739431205703742,7763,0.07336616516113281
31,10,0.028318637087511297,7761,0.07467794418334961
31,11,0.027193500714430496,7762,0.07778716087341309
31,12,0.026266034074495636,7753,0.08380413055419922
31,13,0.02547911555442533,7753,0.07895398139953613
31,14,0.02479925594230153,7762,0.08040785789489746
31,15,0.024202137909989447,7752,0.07909512519836426
31,16,0.023667098700349137,7750,0.07920098304748535
31,17,0.023178006644810466,7754,0.08073019981384277
31,18,0.022722741671532373,7754,0.07898807525634766
31,19,0.02229093903412296,7744,0.07509994506835938
31,20,0.021870854758708428,7755,0.07530474662780762
31,21,0.021443661815478382,7759,0.07587885856628418
31,22,0.020959850993142425,7763,0.08159279823303223
31,23,0.02021496642194389,7766,0.08830785751342773
31,24,0.01867747645320055,7767,0.07906818389892578
31,25,0.017097657216759352,7761,0.07771921157836914
31,26,0.01620205093183644,7760,0.08370828628540039
31,27,0.015589885536775412,7760,0.0808110237121582
31,28,0.015100445422006725,7760,0.07707595825195312
31,29,0.014679497951076965,7745,0.07923412322998047
31,30,0.014306912401476177,7744,0.07659506797790527
31,31,0.013972231809655351,7743,0.0825338363647461
31,32,0.01366783727801104,7746,0.08186006546020508
31,33,0.013387876781065797,7744,0.08551502227783203
31,34,0.01312808223204404,7741,0.07991886138916016
31,35,0.012885599845108571,7746,0.08419418334960938
31,36,0.012658684617561958,7741,0.0825650691986084
31,37,0.012446143400739431,7745,0.0845789909362793
31,38,0.012246818013953357,7748,0.09134292602539062
31,39,0.012059405013078284,7752,0.0918416976928711
31,40,0.011882543396654104,7753,0.0840449333190918
31,41,0.011714962259818388,7752,0.08721184730529785
31,42,0.011555575646114079,7754,0.08990812301635742
31,43,0.011403511250883899,7759,0.09261703491210938
31,44,0.011258095027938715,7760,0.11316394805908203
31,45,0.011118813802457455,7765,0.09770703315734863
31,46,0.010985270620686412,7764,0.10005402565002441
31,47,0.010857142259872731,7760,0.0851888656616211
31,48,0.01073414508299435,7754,0.0839838981628418
31,49,0.010616012472610774,7757,0.08914303779602051
32,0,0.0982601012899019,7758,0.08707976341247559
32,1,0.06288476763472746,7772,0.0845179557800293
32,2,0.049700117660310156,7762,0.08393692970275879
32,3,0.04234004961119671,7752,0.08789992332458496
32,4,0.03787135646992189,7744,0.08331418037414551
32,5,0.03485784502321828,7765,0.08486723899841309
32,6,0.03264796859313593,7765,0.08182501792907715
32,7,0.030947331542420853,7763,0.0815286636352539
32,8,0.029590477585730596,7772,0.08281922340393066
32,9,0.028486817631176144,7769,0.08169984817504883
32,10,0.02756278155381037,7778,0.08894515037536621
32,11,0.026759527570845095,7776,0.08038115501403809
32,12,0.026037794492153047,7780,0.08193707466125488
32,13,0.025369527384998355,7776,0.08758997917175293
32,14,0.024724665610014244,7773,0.0888528823852539
32,15,0.024075976606781572,7764,0.08343315124511719
32,16,0.02346634479974322,7764,0.08649015426635742
32,17,0.02294418602294238,7763,0.08711791038513184
32,18,0.02249036912840274,7769,0.08471488952636719
32,19,0.022083619827881748,7768,0.08859515190124512
32,20,0.02171225545552676,7773,0.08880996704101562
32,21,0.021369817581108556,7771,0.09276819229125977
32,22,0.02105255267821714,7767,0.08681011199951172
32,23,0.02075801915381389,7769,0.07991409301757812
32,24,0.02048430070454433,7768,0.08746600151062012
32,25,0.02022964316876374,7770,0.08391213417053223
32,26,0.01999236174690159,7761,0.08518290519714355
32,27,0.01977085280793231,7767,0.08767080307006836
32,28,0.019563616792318266,7767,0.13432908058166504
32,29,0.019369272575638936,7774,0.10368919372558594
32,30,0.0191865658374542,7772,0.08632993698120117
32,31,0.01901437216831357,7768,0.08782291412353516
32,32,0.01885169408647794,7770,0.08556389808654785
32,33,0.018697652175121524,7764,0.08277392387390137
32,34,0.018551471574630673,7761,0.08659100532531738
32,35,0.018412465574305373,7759,0.08683109283447266
32,36,0.01828001854040855,7763,0.07674193382263184
32,37,0.01815357089962428,7760,0.07844305038452148
32,38,0.018032608841306703,7759,0.07624387741088867
32,39,0.01791666041951999,7763,0.0782930850982666
32,40,0.017805298009070235,7762,0.0765388011932373
32,41,0.01769814516630177,7763,0.08099102973937988
32,42,0.017594884454321245,7765,0.08083200454711914
32,43,0.017495262245122944,7763,0.07923197746276855
32,44,0.017399087240455077,7761,0.07956504821777344
32,45,0.017306221072315137,7769,0.07925081253051758
32,46,0.017216560981390433,7772,0.07938885688781738
32,47,0.01713001645170529,7770,0.08318400382995605
32,48,0.01704648481404547,7773,0.0783529281616211
32,49,0.016965833517850554,7773,0.08051586151123047
33,0,0.10989338735709656,7755,0.076416015625
33,1,0.06371852989620765,7752,0.080413818359375
33,2,0.05320649293494095,7735,0.09105515480041504
33,3,0.04822781460711651,7746,0.08917689323425293
33,4,0.04450336900972589,7745,0.08220434188842773
33,5,0.03895970440670921,7749,0.07973504066467285
33,6,0.03399676544728351,7750,0.08764982223510742
33,7,0.03043012462577582,7744,0.08241510391235352
33,8,0.0276347475412513,7750,0.08005309104919434
33,9,0.025544409305728193,7740,0.08114790916442871
33,10,0.023909920209931636,7750,0.08181500434875488
33,11,0.0225786394053323,7754,0.08159589767456055
33,12,0.021458290539362494,7751,0.07991290092468262
33,13,0.020495511081525926,7750,0.08030104637145996
33,14,0.019657494778488736,7752,0.08155322074890137
33,15,0.01892200171721734,7752,0.07957577705383301
33,16,0.018272296242315193,7750,0.07700300216674805
33,17,0.017691521925733568,7758,0.08444905281066895
33,18,0.0171649109276344,7761,0.08620738983154297
33,19,0.01668161716961598,7757,0.08448195457458496
33,20,0.016235690090027,7746,0.08485198020935059
33,21,0.015823926612016877,7750,0.08187007904052734
33,22,0.015442985849627848,7753,0.08031201362609863
33,23,0.015088998443402108,7747,0.08070778846740723
33,24,0.014758483569914032,7754,0.07714319229125977
33,25,0.014448808158840023,7758,0.07554507255554199
