attempt,epoch,training_error,nonzero_params,delta_time
11,8,0.06212508351486632,6084934,29.86986207962036
11,9,0.060908002933694756,6084933,30.01517391204834
11,10,0.05992363575395238,6084947,29.97832703590393
11,11,0.05937376283621896,6084968,29.941879987716675
11,12,0.059167462993434644,6084964,29.982264041900635
11,13,0.05869632375232911,6084942,29.859008073806763
11,14,0.05780778551329797,6084953,30.060009002685547
11,15,0.05698921276620881,6084935,30.024998903274536
11,16,0.05637039134266567,6084929,30.13366198539734
11,17,0.055946278136178446,6084934,30.541555166244507
11,18,0.055708168712440616,6084929,29.840155839920044
11,19,0.05570290951877829,6084929,29.953377962112427
11,20,0.05570155815960613,6084929,29.901270151138306
11,21,0.05570035166498804,6084933,29.97418999671936
11,22,0.055698971890284485,6084927,29.897792100906372
11,23,0.055696948733346296,6084929,29.945484161376953
11,24,0.0556942790857447,6084928,29.806905031204224
11,25,0.05574605766659685,6084932,30.132452726364136
11,26,0.05556355807986665,6084937,30.424217700958252
11,27,0.05544329482956102,6084937,30.37931513786316
11,28,0.05520464560019698,6084944,29.89325499534607
11,29,0.055199078615487125,6084944,30.09076714515686
11,30,0.05519357807183376,6084938,29.942057847976685
11,31,0.0551529054209267,6084941,30.041504859924316
11,32,0.05517818148232971,6084948,29.89826512336731
11,33,0.055206829151930155,6084956,29.976705074310303
11,34,0.05510239316057381,6084956,29.937413930892944
11,35,0.055100613346684695,6084959,29.97493600845337
11,36,0.05510003513707619,6084957,30.095245838165283
11,37,0.05509908811006187,6084958,30.34181308746338
11,38,0.05509517387565641,6084959,29.896190881729126
11,39,0.0550058272970873,6084963,30.048705101013184
11,40,0.05500114521773461,6084958,29.973499059677124
11,41,0.05500037677723073,6084956,29.969416856765747
11,42,0.05500002401389024,6084955,29.983712911605835
11,43,0.054999696203385656,6084957,29.81595778465271
11,44,0.05499929831138046,6084957,29.871956825256348
11,45,0.054998708475320617,6084956,30.158384084701538
11,46,0.05499762333408819,6084958,29.99512505531311
11,47,0.05499494982633721,6084962,30.296875953674316
11,48,0.054989412123648135,6084968,29.90428876876831
11,49,0.05493051155276564,6084967,29.984118938446045
12,0,0.12849256281928026,6085414,30.221553087234497
12,1,0.08176851380261586,6085398,30.157771110534668
12,2,0.07623728867531607,6085380,30.04026770591736
12,3,0.07297717713428445,6085365,29.946331024169922
12,4,0.07059350700599998,6085391,29.961241722106934
12,5,0.07029982122620615,6085362,30.00576400756836
12,6,0.06868407134500393,6085329,30.106970071792603
12,7,0.0662010555696023,6085352,30.28890895843506
12,8,0.06392984435412398,6085386,29.91027307510376
12,9,0.06181812225940809,6085382,29.978454113006592
12,10,0.061275651333375224,6085389,30.0211181640625
12,11,0.06082303016614074,6085395,30.050649166107178
12,12,0.06107204009756106,6085401,29.892194986343384
12,13,0.060492780386270484,6085389,29.873919010162354
12,14,0.06066833142547634,6085377,29.877689123153687
12,15,0.06000287930326426,6085396,30.169498920440674
12,16,0.05980672485486546,6085408,30.352631092071533
12,17,0.059705342307663944,6085406,30.414543867111206
12,18,0.05970607058332921,6085406,29.98912501335144
12,19,0.059700718824922124,6085411,29.850606203079224
12,20,0.059699925807052634,6085409,29.983351945877075
12,21,0.05969760912527737,6085411,30.023689031600952
12,22,0.0594594845195025,6085403,29.97356081008911
12,23,0.059247457818764254,6085406,30.021926879882812
12,24,0.058367217701396856,6085391,30.05412006378174
12,25,0.05786581323967369,6085392,29.913927793502808
12,26,0.05734426522654813,6085392,30.0294771194458
12,27,0.056954048510812046,6085370,30.30584406852722
12,28,0.056482214634590036,6085363,29.971764087677002
12,29,0.056486969069008464,6085369,29.897480249404907
12,30,0.05640006150314837,6085373,30.013592958450317
12,31,0.056398683714900665,6085377,29.91874098777771
12,32,0.05638334673573279,6085379,30.058188915252686
12,33,0.0562983035483161,6085384,29.85978078842163
12,34,0.05604148752559423,6085388,29.9497709274292
12,35,0.05612152956794822,6085378,30.149765968322754
12,36,0.05614302237990818,6085368,30.0936279296875
12,37,0.055772721552418816,6085369,30.274017810821533
12,38,0.055606128048950626,6085372,30.08183789253235
12,39,0.0555956972356681,6085377,29.897554874420166
12,40,0.05558502180766099,6085377,29.901087045669556
12,41,0.05544309701565583,6085375,30.02762508392334
12,42,0.05572944063869753,6085378,29.79836916923523
12,43,0.05525999390777971,6085375,30.099573135375977
12,44,0.05519993096859218,6085376,29.94641613960266
12,45,0.05519720424074162,6085380,29.901710033416748
12,46,0.05517934530628238,6085381,30.126900911331177
12,47,0.05510081777283088,6085384,32.07631468772888
12,48,0.055100301324194696,6085386,30.048563957214355
12,49,0.055099978166361634,6085384,29.92045283317566
13,0,0.15583894869503925,6085390,30.242822885513306
13,1,0.0885117861177806,6085414,30.139957189559937
13,2,0.0843488592689905,6085354,30.00859498977661
13,3,0.08099813479466676,6085322,29.870283126831055
13,4,0.07710486447913784,6085414,29.88080620765686
13,5,0.07313053765051744,6085418,30.114353895187378
13,6,0.06715162802248727,6085416,30.12261199951172
13,7,0.06607325941730405,6085401,30.261790990829468
13,8,0.06473241282531854,6085373,29.980635166168213
13,9,0.06419698749342895,6085367,29.963722944259644
13,10,0.06395110666107318,6085404,29.9564847946167
13,11,0.06338419591860876,6085385,29.891541004180908
13,12,0.0629353984831048,6085400,29.878896951675415
13,13,0.0623757986752507,6085396,30.079073190689087
13,14,0.061716690393590005,6085405,30.016310930252075
13,15,0.06169408160093287,6085394,29.899497032165527
13,16,0.06155909486140818,6085391,32.44190788269043
13,17,0.06129824610118292,6085406,30.14842963218689
13,18,0.06139768538440313,6085414,30.052881956100464
13,19,0.061082124041295115,6085416,30.086856842041016
13,20,0.06095302493285879,6085430,30.041972875595093
13,21,0.06080093266551593,6085427,30.144492149353027
13,22,0.06080062530388948,6085431,30.167770862579346
13,23,0.06080023095082655,6085430,30.55540680885315
13,24,0.06079956918490076,6085425,29.96492099761963
13,25,0.06079803676636981,6085426,30.834447860717773
13,26,0.06069722369563182,6085433,30.27184009552002
13,27,0.06060440865698176,6085433,30.029391050338745
13,28,0.060597681139885375,6085432,29.928067207336426
13,29,0.06065624041621266,6085438,30.018123865127563
13,30,0.06040560250651193,6085435,30.591315031051636
13,31,0.060398725738661965,6085432,30.237445831298828
13,32,0.060394896000927976,6085437,29.865056037902832
13,33,0.06035914911116872,6085435,30.37449812889099
13,34,0.060211629668193975,6085436,30.032604932785034
13,35,0.06020093211687167,6085436,30.062971115112305
13,36,0.060200714630895026,6085435,30.25744104385376
13,37,0.06020044604234123,6085433,30.180017232894897
13,38,0.06020005248263325,6085431,29.917473793029785
13,39,0.06019932011048546,6085429,30.016016006469727
13,40,0.060197277274919886,6085424,29.997273921966553
13,41,0.06018345536829114,6085427,30.136656999588013
13,42,0.06002985973985026,6085407,30.920774936676025
13,43,0.05984485947880324,6085401,29.95356512069702
13,44,0.059472311260197724,6085376,30.008161783218384
13,45,0.059601191172380226,6085372,30.252975702285767
13,46,0.05940132839745672,6085375,30.232046127319336
13,47,0.05940062609336991,6085371,30.107989072799683
13,48,0.05939965039040949,6085371,29.896886825561523
13,49,0.059394564055611075,6085373,29.993256092071533
14,0,0.13943039902629983,6085589,30.245484113693237
14,1,0.09999679839440907,6085518,29.833128929138184
14,2,0.09219980942139291,6085519,29.890360832214355
14,3,0.08772579202982633,6085528,30.03243398666382
14,4,0.08168286087693964,6085528,29.8699471950531
14,5,0.07741684223810222,6085571,30.001559019088745
14,6,0.07457784049409188,6085544,30.462594747543335
14,7,0.06990119705464858,6085574,30.056594133377075
14,8,0.06677384576760892,6085581,30.01355814933777
14,9,0.06519468169486757,6085573,30.195330142974854
14,10,0.0635979380964919,6085572,30.18868923187256
14,11,0.06236588898509632,6085558,30.848761320114136
14,12,0.060809714067707264,6085550,30.200042963027954
14,13,0.059754938719550045,6085553,30.326898097991943
14,14,0.05918560837040283,6085520,30.699578762054443
14,15,0.05872443851536842,6085523,30.159175157546997
14,16,0.058596437827599275,6085526,30.93010687828064
14,17,0.058590234908506025,6085528,29.97424602508545
14,18,0.05852060763153792,6085534,29.920448064804077
14,19,0.05765333487882097,6085492,29.956719160079956
14,20,0.05592731577508033,6085546,30.01508593559265
14,21,0.056291462940888215,6085551,29.979435682296753
14,22,0.055178699104278965,6085560,30.10567283630371
14,23,0.05443386414277449,6085566,30.017441034317017
14,24,0.0538017995504779,6085613,29.886640310287476
14,25,0.05358519981309431,6085612,29.92982316017151
14,26,0.05320905833669087,6085614,30.304463863372803
14,27,0.05312976751434904,6085618,29.98576521873474
14,28,0.05296885756586748,6085618,30.016504049301147
14,29,0.05278079602597882,6085616,30.102745056152344
14,30,0.052658803744580894,6085613,30.100678205490112
14,31,0.05242367926040113,6085614,30.124001026153564
14,32,0.05238611225484454,6085616,30.903909921646118
14,33,0.05231162973790364,6085606,29.93279504776001
14,34,0.052117494541772356,6085614,30.080665826797485
14,35,0.05210384005354003,6085602,30.089900016784668
14,36,0.05206251172692684,6085596,30.301493883132935
14,37,0.05210792324373871,6085581,29.976149082183838
14,38,0.052001018573609184,6085582,30.016031980514526
14,39,0.05200088424973158,6085582,29.87135910987854
14,40,0.05200077401854062,6085583,29.97114610671997
14,41,0.052000678538946236,6085584,29.807446002960205
14,42,0.05200059204338399,6085585,30.13512396812439
14,43,0.05200051043496074,6085586,30.02563500404358
14,44,0.052000430291301934,6085587,29.983675718307495
14,45,0.05200034815796803,6085588,30.08852481842041
14,46,0.05200025978297912,6085586,30.432318210601807
14,47,0.0520001588789948,6085588,29.95130705833435
14,48,0.05200003450014237,6085586,30.064383029937744
14,49,0.05199986427168535,6085587,29.950831174850464
15,0,0.15380762536609646,6085144,30.44161105155945
15,1,0.091457492712847,6085033,30.039578914642334
15,2,0.07960375633848193,6084960,29.973540782928467
15,3,0.07321311870304786,6084983,30.010122060775757
15,4,0.07083184861120158,6085048,30.182945013046265
15,5,0.0688346568076927,6085047,31.200953245162964
15,6,0.06900619257930934,6085067,30.325417041778564
15,7,0.06752029923161633,6085059,30.075592041015625
15,8,0.06613491789609921,6085063,30.98560118675232
15,9,0.06557983565988743,6085063,30.11398696899414
15,10,0.065236979144927,6085075,30.263052225112915
15,11,0.06407538396551786,6085071,30.147037029266357
15,12,0.0640068699662718,6085090,30.132528066635132
15,13,0.0628228175570258,6085080,30.75217890739441
15,14,0.061663134153865484,6085107,30.0720431804657
15,15,0.05757696280826786,6085098,30.604520082473755
15,16,0.05651917788308995,6085113,30.417492866516113
15,17,0.054610722087325855,6085096,30.047806978225708
15,18,0.054154987351253486,6085094,29.906063079833984
15,19,0.054049518070362595,6085082,29.951961755752563
15,20,0.05341222794932712,6085093,29.91630983352661
15,21,0.05299559150687916,6085122,29.923588752746582
15,22,0.052697682914416864,6085121,29.980319023132324
15,23,0.052626419656699765,6085104,29.90082597732544
15,24,0.05243995171888228,6085097,30.20593810081482
15,25,0.052322154250154865,6085060,32.2379789352417
15,26,0.052477280372018084,6085066,30.119987964630127
15,27,0.05238199107364171,6085076,30.028993129730225
15,28,0.05219102497375535,6085087,29.916784286499023
15,29,0.0520694964645841,6085094,29.968456268310547
15,30,0.052046909835716214,6085081,29.851972818374634
15,31,0.051898447194726596,6085085,30.081712245941162
15,32,0.05188223617137527,6085085,29.960471868515015
15,33,0.05179473948927794,6085094,29.965867042541504
15,34,0.0517826509159042,6085090,30.021878004074097
15,35,0.05169413114067054,6085086,31.13875102996826
15,36,0.05163742642997489,6085086,30.118098974227905
15,37,0.051689151191346476,6085084,29.988894939422607
15,38,0.05166772982394549,6085086,29.787230968475342
15,39,0.05178629343341513,6085081,29.874197959899902
15,40,0.05160110695608418,6085075,30.042906284332275
15,41,0.05141152636723313,6085099,29.964787006378174
15,42,0.05114319520508535,6085097,29.88704514503479
15,43,0.05109298387279406,6085106,29.959586143493652
15,44,0.05100165951399289,6085109,30.188612937927246
15,45,0.05100150645315232,6085112,30.3214271068573
15,46,0.05100137965576227,6085112,30.21352982521057
15,47,0.05100127029001662,6085111,29.92794418334961
15,48,0.051001173271716625,6085109,29.9743230342865
15,49,0.051001085293789765,6085108,29.897130012512207
16,0,0.14785253340074248,6085105,30.38465404510498
16,1,0.09193020113438387,6085142,29.884060859680176
16,2,0.08050642154910294,6085127,30.040961980819702
16,3,0.07271850887999615,6085197,29.995747089385986
16,4,0.06636745557939544,6085226,29.83722996711731
16,5,0.06075657966915485,6085235,30.166017055511475
16,6,0.05644919965795599,6085203,30.126161098480225
16,7,0.052396420544828314,6085193,30.02895712852478
16,8,0.049666683054009876,6085244,29.992844104766846
16,9,0.04797024888366776,6085242,29.956253051757812
16,10,0.04704576216156868,6085214,29.975924968719482
16,11,0.04641715475560407,6085228,29.95479130744934
16,12,0.04596574048526002,6085270,29.861983060836792
16,13,0.0460750910558828,6085254,29.978848934173584
16,14,0.04514369095638943,6085261,29.89753770828247
16,15,0.04455671614783925,6085251,30.639997959136963
16,16,0.04405967089598102,6085230,30.22440814971924
16,17,0.04356713266928596,6085220,30.006371021270752
16,18,0.04308727456791447,6085226,29.91953206062317
16,19,0.043007462416305854,6085226,30.042691946029663
16,20,0.042955050648351735,6085236,29.821882724761963
16,21,0.04290038203571076,6085234,30.04195284843445
16,22,0.042898929911026173,6085235,30.09753918647766
16,23,0.04289479139837717,6085235,29.941861867904663
16,24,0.042939298175198974,6085246,30.046751976013184
16,25,0.04264448050454948,6085228,30.444180965423584
16,26,0.04261520337711293,6085229,30.19071388244629
16,27,0.04260079212021652,6085230,29.835532665252686
16,28,0.042600703524953334,6085231,30.05378031730652
16,29,0.042600621178995775,6085230,30.007665872573853
16,30,0.04260054201020744,6085232,29.89373803138733
16,31,0.04260046352799239,6085236,30.04145383834839
16,32,0.04260038339811692,6085238,30.05159616470337
16,33,0.04260029910993121,6085237,29.990194082260132
16,34,0.042600207613255794,6085237,29.82773208618164
16,35,0.04260010479886069,6085235,32.23439812660217
16,36,0.04259998460778747,6085237,29.990983724594116
16,37,0.04259983729338558,6085237,30.06990122795105
16,38,0.04259964559532005,6085235,29.99799418449402
16,39,0.042599375031974036,6085233,30.00317907333374
16,40,0.04259894406838197,6085235,30.04967498779297
16,41,0.0425981021767194,6085234,30.215369939804077
16,42,0.04259562625209029,6085238,30.06990694999695
16,43,0.04258391184098653,6085229,30.007304906845093
16,44,0.04249833517120526,6085228,30.042537927627563
16,45,0.042496468999572615,6085227,30.272507190704346
16,46,0.042488587813179976,6085232,30.126935958862305
16,47,0.04241511548676689,6085230,29.894886016845703
16,48,0.04240033103671108,6085230,29.96074414253235
16,49,0.04240028486238775,6085230,29.87159490585327
17,0,0.1469010848527909,6084850,30.196221113204956
17,1,0.08579770570077602,6084856,29.961823225021362
17,2,0.07509111963874947,6084777,29.942317962646484
17,3,0.0683647230161136,6084793,29.889263153076172
17,4,0.0632684987499952,6084758,30.050967931747437
17,5,0.06089764631674892,6084756,30.26560401916504
17,6,0.05895118659005673,6084765,30.116639137268066
17,7,0.05832976230288498,6084774,29.857049226760864
17,8,0.0578666393845517,6084785,29.958300828933716
17,9,0.05699441889085013,6084762,29.9321026802063
17,10,0.05680453359381509,6084762,30.019068956375122
17,11,0.05655685793652515,6084753,29.930884838104248
17,12,0.05650278682577465,6084762,29.95782208442688
17,13,0.05640588547896126,6084778,29.961467027664185
17,14,0.05492017382042741,6084772,29.98239493370056
17,15,0.05436209118284098,6084751,30.410985946655273
17,16,0.053385096583944504,6084753,30.025827646255493
17,17,0.05294008003381944,6084774,29.937057971954346
17,18,0.05164776097420246,6084795,29.868228673934937
17,19,0.051460419368089615,6084818,30.097993850708008
17,20,0.05086958070986955,6084830,29.931380033493042
17,21,0.050497814163823734,6084815,29.99494194984436
17,22,0.0501284261737607,6084803,29.887099027633667
17,23,0.05020677307341335,6084785,29.927683115005493
17,24,0.05012446123097527,6084796,30.06959080696106
17,25,0.05008139322000812,6084803,30.29306960105896
17,26,0.0500504941151788,6084797,30.125332355499268
17,27,0.050210240112676094,6084780,29.904261112213135
17,28,0.04940369770767386,6084791,29.94692301750183
17,29,0.04949835606309135,6084791,29.98119306564331
17,30,0.049495382316496854,6084795,29.99117922782898
17,31,0.049248844768462585,6084800,30.034656047821045
17,32,0.049193601768899434,6084788,29.917109966278076
17,33,0.049293536414107345,6084798,30.03385901451111
17,34,0.04880250947308976,6084787,29.993265867233276
17,35,0.04846105056299364,6084791,30.308907985687256
17,36,0.0486049458616001,6084793,30.043048858642578
17,37,0.048586443538032875,6084794,29.86135697364807
17,38,0.0485549033461974,6084788,29.984511137008667
17,39,0.048403471428592484,6084798,29.902920961380005
17,40,0.04860067669952417,6084814,29.96150779724121
17,41,0.0485501822804638,6084792,30.039357900619507
17,42,0.04822816558651573,6084787,29.827193021774292
17,43,0.047900485858358724,6084809,29.95801281929016
17,44,0.047717824534096995,6084827,29.938421964645386
17,45,0.04723389434720977,6084811,30.37484121322632
17,46,0.04673453441112868,6084819,30.047164916992188
17,47,0.046409928475287285,6084819,29.92277693748474
17,48,0.046301927136868565,6084818,29.994131803512573
17,49,0.04630132918996492,6084816,30.000852823257446
18,0,0.14986358818092702,6084824,30.230792999267578
18,1,0.09573786993814992,6084777,29.953816890716553
18,2,0.0875035287296829,6084826,29.99833583831787
18,3,0.08440381858768717,6084798,29.86772131919861
18,4,0.07973844469003799,6084778,30.094465017318726
18,5,0.07765062379221452,6084783,32.334705114364624
18,6,0.07607820894216084,6084792,29.928214073181152
18,7,0.07545373788474409,6084757,30.035070180892944
18,8,0.07454207187592456,6084740,29.878543853759766
18,9,0.07376210886355912,6084738,29.98432183265686
18,10,0.07269358672623578,6084795,29.97666883468628
18,11,0.07146677260403428,6084794,30.125205993652344
18,12,0.06836169045600755,6084820,30.026149034500122
18,13,0.06566088121480732,6084851,29.841771125793457
18,14,0.06335219333547472,6084794,29.946029901504517
18,15,0.062407012210555966,6084822,30.323807954788208
18,16,0.062222468654779636,6084801,29.842651844024658
18,17,0.060773447909154184,6084747,30.140141248703003
18,18,0.06059193611810007,6084749,29.993925094604492
18,19,0.06032964452735737,6084725,29.91301989555359
18,20,0.059534488194365486,6084733,30.033952951431274
18,21,0.05877661604679525,6084729,30.00343608856201
18,22,0.05832330613149554,6084722,29.923017024993896
18,23,0.05809772069962323,6084750,29.99822211265564
18,24,0.057595289869863384,6084771,30.100205183029175
18,25,0.056543472983470025,6084767,30.41865110397339
18,26,0.05624941554355071,6084792,29.938918113708496
18,27,0.055930091489255665,6084783,30.26211404800415
18,28,0.05577215956749757,6084771,30.039197206497192
18,29,0.05569304900159426,6084767,30.080810070037842
18,30,0.05562367040856988,6084760,30.125749826431274
18,31,0.05589932998049144,6084756,29.893800020217896
18,32,0.05557787244772956,6084770,29.7910258769989
18,33,0.0554670722738487,6084795,30.148194789886475
18,34,0.0553721841006051,6084790,30.099773168563843
18,35,0.05534618704345305,6084794,30.449115991592407
18,36,0.05510337866932324,6084798,29.945889234542847
18,37,0.055101008358680106,6084793,29.983704805374146
18,38,0.05509958153176287,6084799,29.920254945755005
18,39,0.05510444665621137,6084780,29.893004894256592
18,40,0.05508145568680407,6084780,30.05478811264038
18,41,0.05490744959707329,6084779,29.967241048812866
18,42,0.054899840022350634,6084776,29.936731338500977
18,43,0.054896785867708985,6084776,30.055837154388428
18,44,0.055122666660722484,6084776,30.199416875839233
18,45,0.0550420222632716,6084792,30.35721182823181
18,46,0.05479785575470856,6084793,29.976196765899658
18,47,0.05478946792077349,6084777,29.893784999847412
18,48,0.05484494772455433,6084784,29.78157901763916
18,49,0.05449549650397292,6084801,30.150896072387695
19,0,0.14161775537428586,6085017,30.190176010131836
19,1,0.08902363603805502,6084999,30.20325016975403
19,2,0.07973207125445524,6084949,30.04671573638916
19,3,0.07407495876858203,6084977,29.815842151641846
19,4,0.06977855796877029,6084962,29.935992002487183
19,5,0.06685380264831414,6084969,30.49255084991455
19,6,0.06437757783206957,6084991,30.013422966003418
19,7,0.062458947689234684,6085012,29.93738627433777
19,8,0.06157113535640241,6085029,30.029099941253662
19,9,0.06037666832800681,6085035,29.887190103530884
19,10,0.060494420993397094,6085029,29.97937512397766
19,11,0.05978592231313296,6085050,30.025325059890747
19,12,0.05916281496159498,6085044,29.896872997283936
19,13,0.05882973287266742,6085053,29.965712070465088
19,14,0.058491110913469646,6085052,29.96113395690918
19,15,0.058462407736767745,6085043,30.40490412712097
19,16,0.05827658093498887,6085059,29.946813106536865
19,17,0.05816743186391407,6085067,29.95923376083374
19,18,0.05799421745513529,6085074,29.966842651367188
19,19,0.057594553980883374,6085080,29.968323230743408
19,20,0.05737419753050147,6085078,29.986083984375
19,21,0.05672686201017994,6085101,29.878162145614624
19,22,0.0567023243224268,6085120,29.974350214004517
19,23,0.05581257008735936,6085143,29.806617975234985
19,24,0.055117202514309654,6085118,29.951149940490723
19,25,0.054681715044573885,6085101,30.4498291015625
19,26,0.05425016845317028,6085115,29.975586652755737
19,27,0.05399679646249412,6085106,29.935227870941162
19,28,0.05366417745801161,6085109,29.962594032287598
19,29,0.05344135904128555,6085119,29.827116012573242
19,30,0.053341936797464615,6085102,29.95543909072876
19,31,0.053279249710002745,6085100,30.193805932998657
19,32,0.05323799450867682,6085098,29.865339994430542
19,33,0.05318926978139353,6085090,29.958589792251587
19,34,0.05277062046419797,6085078,30.126322984695435
19,35,0.05320826313195581,6085076,30.344181060791016
19,36,0.05274274384678658,6085037,30.01036500930786
19,37,0.05270938482398717,6085031,30.519169092178345
19,38,0.051867845983766224,6085055,30.203749179840088
19,39,0.052030555233494,6085026,29.966278076171875
19,40,0.05117332309715839,6085063,29.95388627052307
19,41,0.050697425562783394,6085046,29.96300983428955
19,42,0.05012358758690863,6085049,30.028307914733887
19,43,0.05005962582531176,6085058,29.832805156707764
19,44,0.04984151836084038,6085068,30.051269054412842
19,45,0.04954300689769092,6085085,30.312487840652466
19,46,0.048943996769102514,6085083,29.973214864730835
19,47,0.04891008707676229,6085080,30.224940061569214
19,48,0.04890173609442759,6085078,29.887507915496826
19,49,0.04890148279431446,6085076,29.996986150741577
20,0,0.15332924658371433,6084991,30.771365880966187
20,1,0.09194345817432022,6085036,30.22839665412903
20,2,0.08310687213960805,6085046,30.89803194999695
20,3,0.07816644024721851,6085037,29.920942068099976
20,4,0.07464814221845494,6085045,30.21384024620056
20,5,0.07390184513658314,6085037,30.251137018203735
20,6,0.0723532643992881,6084973,30.031174898147583
20,7,0.07095118693673594,6084992,30.01725172996521
20,8,0.0695645123262905,6084973,29.923027992248535
20,9,0.06896480752382313,6084994,30.017688989639282
20,10,0.06848799855513936,6085001,29.922298908233643
20,11,0.06724263703383082,6085014,29.926865339279175
20,12,0.06578003957191685,6085031,29.887666940689087
20,13,0.06574220405354504,6085022,30.085038661956787
20,14,0.06521882214236817,6085025,30.11326503753662
20,15,0.06504434510176592,6085040,30.26313090324402
20,16,0.06416702273403802,6085053,30.023599863052368
20,17,0.06447895362214413,6085035,29.886164903640747
20,18,0.06403750596091765,6085030,30.010074138641357
20,19,0.06375886861970702,6085030,30.002257823944092
20,20,0.06295117646302313,6085023,29.964677095413208
20,21,0.06281061414895878,6085029,30.00032114982605
20,22,0.06279912656167971,6085028,29.901736974716187
20,23,0.06301612570069841,6085024,30.06376004219055
20,24,0.06282626703027683,6084977,33.90195393562317
20,25,0.06254735137100595,6084994,30.358365058898926
20,26,0.06238388378540869,6084994,30.053295850753784
20,27,0.06226827724495127,6084994,29.819286108016968
20,28,0.062201716293398684,6084998,30.02837610244751
20,29,0.06220120721643422,6085001,29.987658977508545
20,30,0.062200775996248917,6084999,30.023433208465576
20,31,0.062200311618938485,6084999,29.924112796783447
20,32,0.06219968778357559,6084999,30.00053596496582
20,33,0.06219857297046975,6085001,29.86946201324463
20,34,0.06219525552239888,6084995,30.376753091812134
20,35,0.062174542778496836,6084989,30.363800048828125
20,36,0.06210073960730671,6084991,29.958420991897583
20,37,0.06208832330323754,6084989,29.982255935668945
20,38,0.062019487399552736,6084984,30.07475996017456
20,39,0.0620085800532558,6084979,29.98535394668579
20,40,0.061996148917345624,6084982,30.08142113685608
20,41,0.061904662183455965,6084980,30.06593084335327
20,42,0.06190078709003124,6084982,29.953577041625977
20,43,0.061900210793599704,6084982,30.011022090911865
20,44,0.061898145240220435,6084977,31.17640995979309
20,45,0.06190944789127987,6084973,30.182693004608154
20,46,0.061802567700935424,6084973,29.90035319328308
20,47,0.06180122179190421,6084971,29.995404958724976
20,48,0.0618010701760207,6084974,30.033560752868652
20,49,0.06180097262563713,6084973,29.93826985359192
21,0,0.12826848958293383,6084809,30.325077056884766
21,1,0.08793590034062476,6084836,29.86985993385315
21,2,0.08303483683961602,6084844,29.965784072875977
21,3,0.08090567046011167,6084890,30.18038296699524
21,4,0.07867937228436676,6084878,30.36322021484375
21,5,0.07698009341410521,6084879,30.17158317565918
21,6,0.07453672496751411,6084863,29.91035485267639
21,7,0.07320990302750105,6084847,30.063050985336304
21,8,0.0703900937520027,6084876,30.0679030418396
21,9,0.06978576765909678,6084868,29.764562129974365
21,10,0.06901086958573498,6084886,30.091550827026367
21,11,0.06798326822768251,6084877,30.067190170288086
21,12,0.06748222316380885,6084856,29.932946920394897
21,13,0.06676293753088744,6084885,30.035205125808716
21,14,0.0651578871599979,6084910,30.407166004180908
21,15,0.06458613073616416,6084912,30.125521898269653
21,16,0.06403842508272774,6084922,29.92059326171875
21,17,0.06336018074701927,6084903,30.003974199295044
21,18,0.06240931046376776,6084913,29.98655080795288
21,19,0.06231173979413341,6084879,30.027958869934082
21,20,0.06188196369181694,6084886,29.986782789230347
21,21,0.061667137668343856,6084866,30.357817888259888
21,22,0.06152262502750875,6084871,30.092904806137085
21,23,0.06138405007043725,6084881,29.885860919952393
21,24,0.061298724629155275,6084868,30.551323890686035
21,25,0.06112428388921561,6084883,30.051169633865356
21,26,0.06087084313302138,6084885,29.95724582672119
21,27,0.06076080774825301,6084872,30.00475287437439
21,28,0.06027071210838814,6084856,29.922286987304688
21,29,0.05981049357741269,6084845,30.021071195602417
21,30,0.05973083829435151,6084843,30.00720977783203
21,31,0.05976906023096565,6084772,29.969414949417114
21,32,0.058859459929025026,6084802,30.02534794807434
21,33,0.05800596706101502,6084793,29.993180990219116
21,34,0.05803918732001059,6084791,30.449397802352905
21,35,0.057825590504722114,6084792,29.991075038909912
21,36,0.05779846080070459,6084793,30.054461240768433
21,37,0.05779582776336812,6084792,29.95042610168457
21,38,0.05775877533129064,6084792,30.05389904975891
21,39,0.057696861747028066,6084794,30.022568941116333
21,40,0.05769261561458812,6084797,29.937002897262573
21,41,0.05767837479449182,6084801,29.859526872634888
21,42,0.057662288471218126,6084794,30.048748016357422
21,43,0.057484021167925003,6084790,29.95465898513794
21,44,0.05740131737487409,6084792,30.407614946365356
21,45,0.0574009346848425,6084790,30.03197169303894
21,46,0.05740043478202712,6084790,29.903675079345703
21,47,0.057399517172631975,6084787,29.97672200202942
21,48,0.05739690251091464,6084788,29.986066818237305
21,49,0.057396682731580106,6084782,29.92809009552002
22,0,0.14564329343824878,6085064,30.340546131134033
22,1,0.08412042266770674,6085107,29.978627920150757
22,2,0.07352619807189857,6085182,29.905500888824463
22,3,0.06582563511648636,6085165,30.08105993270874
22,4,0.06128217128057524,6085129,30.40391516685486
22,5,0.05865149706724324,6085116,30.005483865737915
22,6,0.05642792559533659,6085042,29.97577691078186
22,7,0.054365473481929855,6084986,29.8349769115448
22,8,0.052602004263397305,6084955,30.222639083862305
22,9,0.05112427670924842,6084971,29.90135884284973
22,10,0.04979118215075946,6084982,30.033116817474365
22,11,0.048651515041434876,6084958,29.99508309364319
22,12,0.047563472511647054,6084927,29.931681871414185
22,13,0.04669127481268808,6084948,29.927966833114624
22,14,0.04677489021299398,6084904,30.400933027267456
22,15,0.04590785735964177,6084933,30.00605821609497
22,16,0.04574698943463345,6084913,30.01577877998352
